var str='';
for (var i in $('.news-item')){
	str +=$('.news-item').eq(i).find(".news-item-title").eq(0).text()+','+$('.news-item').eq(i).find(".news-item-time").eq(0).text().replace(/[ \r\n]/g, "")+','+$('.news-item').eq(i).attr('data-url') +"\n";
}
console.log(str)


唐刀出鞘，流星蝴蝶剑主播招募火热进行中！,11-09,lx.163.com/news/20181109/28559_784380.html
看斗鱼流星主播直播，享粉丝专属好礼！,11-08,lx.163.com/news/20181108/28559_784103.html
《流星蝴蝶剑》全新资料片今日开启！唐刀，出鞘！,11-07,lx.163.com/news/20181107/28559_783835.html
新武器免费送？ 《流星蝴蝶剑》“唐刀出鞘”限时活动明日上线！,11-06,lx.163.com/news/20181106/28559_783652.html
【全新外观】渔夫COS哪家强？快活林中制衣厂！,11-05,lx.163.com/news/20181106/28559_783669.html
战BOSS打策划！主播壮壮突袭《流星蝴蝶剑》开发组！,11-01,lx.163.com/news/20181101/28559_782968.html
新BOSS新玩法！《流星蝴蝶剑》资料片“唐刀出鞘”即将上线！,10-31,lx.163.com/news/20181031/28559_782577.html
【福利活动】叶枫巨额遗产已经安排到位，少侠速来领取！,10-30,lx.163.com/news/20181030/28559_782373.html
《流星蝴蝶剑》全新BOSS预告发布“唐刀出鞘”提前上线！,10-29,lx.163.com/news/20181029/28559_782249.html
《流星蝴蝶剑》唐刀出鞘！战斗实录首曝！,10-26,lx.163.com/news/20181026/28559_781902.html
11月8日唐刀出鞘！《流星蝴蝶剑》全新资料片曝光,10-24,lx.163.com/news/20181024/28559_781475.html
名匠锻造相送！《流行蝴蝶剑》重阳节活动开启！,10-17,lx.163.com/news/20181017/28559_780094.html
游民星空·流星蝴蝶剑比武大赛 ！等你来战！,10-11,lx.163.com/news/20181011/28559_779323.html
每个角落都有故事！《流星蝴蝶剑》隐藏要素揭秘,10-11,lx.163.com/news/20181011/28559_779235.html
如何优化视角锁定！《流星蝴蝶剑》更新内容解读,09-29,lx.163.com/news/20180929/28559_777955.html
武侠朋克？《流星蝴蝶剑》全新外观惊艳全场,09-28,lx.163.com/news/20180928/28559_777711.html
全民做解说！流星蝴蝶剑手游吧专属活动来袭！,09-28,lx.163.com/news/20180928/28559_777697.html
帮派令牌、碎片互赠  帮派系统更新详解,09-28,lx.163.com/news/20180928/28559_777680.html
淬火重铸，神兵觉醒！国庆福利活动全面开启！,09-26,lx.163.com/news/20180926/28559_777282.html
生死擂台！流派竞武！ 全新PVE玩法明日更新！,09-25,lx.163.com/news/20180925/28559_777075.html
唐刀出鞘！ 聚焦《流星蝴蝶剑》NeXT比赛现场发布会,09-23,lx.163.com/news/20180923/28559_776750.html
网易NeXT系列《流星蝴蝶剑》明星帮派线下邀请赛战报,09-22,lx.163.com/news/20180922/28559_776717.html
决战紫禁之巅！《流星蝴蝶剑》PVP新模式即将上线,09-20,lx.163.com/news/20180920/28559_776450.html
新绝学新套路！ 《流星蝴蝶剑》全新珍品装备即将上线,09-19,lx.163.com/news/20180919/28559_776026.html
参赛帮派揭晓，聚焦《流星蝴蝶剑》NeXT线下邀请赛!,09-17,lx.163.com/news/20180917/28559_775419.html
【俯爆压投灯】重出江湖？《流星蝴蝶剑》全新珍品武器即将上线,09-14,lx.163.com/news/20180914/28559_775103.html
全新玩法优化体验！《流星蝴蝶剑》九月新版本预告,09-12,lx.163.com/news/20180912/28559_774693.html
《流星蝴蝶剑》微信公众号派发专属好礼！积分商城即将上线！,09-10,lx.163.com/news/20180910/28559_774328.html
首日帮派排行出炉！网易电竞NeXT《流星蝴蝶剑》线上争夺战开赛！,09-07,lx.163.com/news/20180907/28559_774116.html
少侠，这里有一本提升实力的武林秘籍等你查阅,09-06,lx.163.com/news/20180906/28559_773889.html
宝剑配英雄！《流星蝴蝶剑》妙手铁匠助你一发入魂！,09-05,lx.163.com/news/20180905/28559_773606.html
论剑中角色属性带入机制全解析,09-04,lx.163.com/news/20180905/28559_773480.html
为荣耀而战！网易电竞NeXT《流星蝴蝶剑》明星帮派争夺赛开战,08-31,lx.163.com/news/20180831/28559_772780.html
重返四方阵！《流星蝴蝶剑》盟主玩法还原经典,08-29,lx.163.com/news/20180829/28559_772431.html
《流星蝴蝶剑》x 网易大神邀你来战！悬赏揭榜赢定制手柄、PS4大奖,08-23,lx.163.com/news/20180823/28559_771598.html
网易硬核动作手游《流星蝴蝶剑》今日全平台火爆公测,08-21,lx.163.com/news/20180821/28559_771320.html
关于部分玩家出现CG播放完黑屏问题的公告,08-21,lx.163.com/news/20180821/28559_771265.html
《流星蝴蝶剑》安卓预下载今日开启！,08-21,lx.163.com/news/20180821/28559_771191.html
iOS系统出现“网络访问权限已关闭”提示的解决方法,08-20,lx.163.com/news/20180820/28559_771056.html
输了就得吃柠檬？《流星蝴蝶剑》直播活动真会玩,08-20,lx.163.com/news/20180820/28559_771002.html
《流星蝴蝶剑》公测主播招募火热进行中,08-17,lx.163.com/news/20180817/28559_770800.html
《流星蝴蝶剑》今日登陆App Store！经典孟星魂形象免费得,08-15,lx.163.com/news/20180815/28559_770289.html
主机品质硬核手游来袭《流星蝴蝶剑》App Store明日首发,08-15,lx.163.com/news/20180815/28559_770280.html
硬核主机主播不玩手游？《流星蝴蝶剑》真香！,08-13,lx.163.com/news/20180813/28559_769804.html
《流星蝴蝶剑》神秘BOSS首曝光，公测取消关卡等级限制！,08-10,lx.163.com/news/20180810/28559_769482.html
《流星蝴蝶剑》苹果首发定档8.16，经典孟星魂、冷燕再现江湖！,08-08,lx.163.com/news/20180808/28559_769051.html
《流星蝴蝶剑》CJ无伤奖“肥宅快乐箱”遗憾未送出，公测接着送！,08-06,lx.163.com/news/20180806/28559_768592.html
这是要送妹子？希里小姐姐竟出现在《流星蝴蝶剑》肥宅快乐箱中,08-05,lx.163.com/news/20180806/28559_768587.html
CJ首日：“奇葩”大奖引爆全场，《流星蝴蝶剑》新BOSS未尝败绩,08-04,lx.163.com/news/20180806/28559_768575.html
《流星蝴蝶剑》Chinajoy设擂邀客，无伤击败Boss可获得肥宅快乐箱？,08-03,lx.163.com/news/20180803/28559_768200.html
《流星蝴蝶剑》手游二测圆满收官，AppStore开启预约！,08-02,lx.163.com/news/20180802/28559_768004.html
只有极少数人能见到真容，《流星蝴蝶剑》后期boss大揭秘,07-30,lx.163.com/news/20180730/28559_767320.html
打这款游戏的BOSS时，quin和韦天竟然喊出：爹，我错了？,07-27,lx.163.com/news/20180727/28559_766872.html
福利：安卓内测充值，公测150%返还！（附详细规则）,07-26,lx.163.com/news/20180726/28559_766788.html
《流星蝴蝶剑》“最终铸剑内测”主播招募震撼开启！,07-25,lx.163.com/news/20180725/28559_766589.html
网易史上最难手游《流星蝴蝶剑》今日开启最终内测,07-25,lx.163.com/news/20180725/28559_766450.html
《流星蝴蝶剑》明日开启最终铸剑内测 CG曝光 预下载开放,07-24,lx.163.com/news/20180724/28559_766262.html
《流星蝴蝶剑》最终铸剑内测iOS/安卓下载指引,07-24,lx.163.com/news/20180724/28559_766257.html
《流星蝴蝶剑》BOSS花式劝退：刚挨完鱼竿抽又要被雷劈,07-23,lx.163.com/news/20180723/28559_766090.html
《流星蝴蝶剑》CG手绘版泄露 浓郁武侠风帅到炸裂,07-20,lx.163.com/news/20180720/28559_765821.html
杀手兵器谱·拳 双拳双面 矛盾共生,07-18,lx.163.com/news/20180718/28559_765419.html
杀手兵器谱·剑 战场千变，游刃有余,07-18,lx.163.com/news/20180718/28559_765414.html
《流星蝴蝶剑》游戏内概率公示,07-18,lx.163.com/news/20180622/28559_760665.html
《流星蝴蝶剑》新手阶段三BOSS曝光，90%玩家曾被卡关！,07-18,lx.163.com/news/20180718/28559_765263.html
《流星蝴蝶剑》7.25测试全新内容曝光：玩家甚至能变“狗”！,07-16,lx.163.com/news/20180716/28559_764761.html
《流星蝴蝶剑》7月25日二测更新：石灰，毒镖还有炸药？！,07-13,lx.163.com/news/20180713/28559_764374.html
《流星蝴蝶剑》二测爆料 安卓苹果同时开启 千元机畅玩,07-11,lx.163.com/news/20180711/28559_763958.html
杀手兵器谱·枪-百兵之王，长驱直入,07-09,lx.163.com/news/20180709/28559_763621.html
《流星蝴蝶剑》物理效果升级，甚至可以“踢足球”！,07-06,lx.163.com/news/20180706/28559_763234.html
定档了！《流星蝴蝶剑》手游7月25日将开启“最终铸剑内测”,06-29,lx.163.com/news/20180629/28559_761987.html
杀手兵器谱·锤-蓄力出击，侵略如火,06-27,lx.163.com/news/20180627/28559_761499.html
雷火武侠双雄，除了《逆水寒》，还有他......,06-22,lx.163.com/news/20180622/28559_760752.html
被高玩虐了…《流星蝴蝶剑》策划愿赌服输送大礼,06-15,lx.163.com/news/20180619/28559_759967.html
程小东大改《流星蝴蝶剑》手游招式 招式表白背了！,06-13,lx.163.com/news/20180613/28559_759064.html
BOSS大杀四方 《流星蝴蝶剑》首测数据曝光,05-30,lx.163.com/news/20180530/28559_757009.html
首测7天虐玩家60960次！《流星蝴蝶剑》太难了,05-28,lx.163.com/news/20180528/28559_756618.html
5.21官网显示玩家死亡数？《流星蝴蝶剑》手游开测,05-21,lx.163.com/news/20180521/28559_755451.html
最强武行程小东加盟！《流星蝴蝶剑》硬核加码,05-20,lx.163.com/news/20180521/28559_755464.html
《流星蝴蝶剑》iOS测试下载流程,05-16,lx.163.com/news/20180516/28559_754796.html
《流星蝴蝶剑》手游定制手柄曝光，附实机演示,05-15,lx.163.com/news/20180515/28559_754505.html
STN专访关磊：流星蝴蝶剑将会带来全新硬核体验,05-10,lx.163.com/news/20180521/28559_755473.html
三刀毙命，巅峰挑战！《流星蝴蝶剑》实机试玩演示曝光,05-08,lx.163.com/news/20180521/28559_755483.html
超难！敢试试吗？《流星蝴蝶剑》手游首测招募开始,05-07,lx.163.com/news/20180507/28559_753262.html
告别数值碾压！《流星蝴蝶剑》手游将拉平PVP数值,04-26,lx.163.com/news/20180522/28559_755614.html
《流星蝴蝶剑》手游截图曝光 硬派武侠仗剑归来,04-17,lx.163.com/news/20180522/28559_755622.html
流星蝴蝶剑开发组：不吃鸡！不MMO！动作手游的终极进化！,04-12,lx.163.com/news/20180522/28559_755627.html
流星制作人关磊：我们不提供充值碾压的快感,03-09,lx.163.com/news/20180403/28559_747831.html
先难倒一个3dm小编 《流星蝴蝶剑》2017CJ版本体验,07-30,lx.163.com/news/20180403/28559_747827.html